,代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),结算价,成交额(百万),成交量,持仓量,MA,std,UP,DN,买,平,cost,position,profit,returns
2354,CF105.CZC,郑棉2105,2014-02-28,19400.0,19520.0,18705.0,18765.0,18955.0,10631.82,112192.0,66946.0,19807.5,292.62390538026796,20392.747810760535,19222.252189239465,1,0,58360.4130909983,3,12.780133537785568,-0.03327963348229829
2355,CF105.CZC,郑棉2105,2014-03-03,18745.0,19205.0,18700.0,19190.0,18980.0,8196.29,86370.0,72088.0,19776.5,322.07568986187084,20420.651379723742,19132.348620276258,1,0,77492.76171127456,4,13.150630386062062,0.02239587743262442
2356,CF105.CZC,郑棉2105,2014-03-04,19250.0,19390.0,19135.0,19300.0,19220.0,4955.01,51556.0,71592.0,19756.5,338.21997279876894,20432.939945597536,19080.060054402464,0,0,77492.76171127456,4,13.231743952631463,0.005715785891231249
2357,CF105.CZC,郑棉2105,2014-03-05,19355.0,19380.0,19260.0,19370.0,19310.0,1896.76,19644.0,73128.0,19737.75,348.5737906096785,20434.897581219357,19040.602418780643,0,0,77492.76171127456,4,13.283361676811992,0.003620381508064698
2358,CF105.CZC,郑棉2105,2014-03-06,19270.0,19400.0,19205.0,19300.0,19305.0,3664.1,37956.0,72010.0,19715.0,361.3204948518697,20437.64098970374,18992.35901029626,0,0,77492.76171127456,4,13.231743952631463,-0.0036203815080646873
2359,CF105.CZC,郑棉2105,2014-03-07,19385.0,19500.0,19325.0,19350.0,19395.0,2169.79,22374.0,69136.0,19688.5,367.62786891094095,20423.75573782188,18953.24426217812,0,0,77492.76171127456,4,13.268613755617556,0.0025873235649509544
2360,CF105.CZC,郑棉2105,2014-03-10,19230.0,19275.0,18925.0,19030.0,19090.0,4868.91,51016.0,57566.0,19637.25,384.0425594904815,20405.335118980962,18869.164881019038,0,0,77492.76171127456,4,13.032647016506568,-0.016675738167732726
2361,CF105.CZC,郑棉2105,2014-03-11,19000.0,19130.0,18865.0,18985.0,19000.0,2159.02,22726.0,54594.0,19589.5,402.3645734902614,20394.229146980524,18784.770853019476,0,0,77492.76171127456,4,12.999464193819085,-0.0023674876242925275
2362,CF105.CZC,郑棉2105,2014-03-12,18880.0,19020.0,18780.0,18820.0,18885.0,1503.68,15926.0,52338.0,19529.75,422.9434802665718,20375.636960533142,18683.863039466858,0,0,77492.76171127456,4,12.877793843964982,-0.008729059526532076
2363,CF105.CZC,郑棉2105,2014-03-13,18850.0,19010.0,18760.0,18930.0,18900.0,1010.32,10690.0,51458.0,19480.5,432.45780140957106,20345.415602819143,18615.584397180857,0,0,77492.76171127456,4,12.958907410534383,0.005827831063997828
2364,CF105.CZC,郑棉2105,2014-03-14,18895.0,18960.0,18850.0,18925.0,18905.0,751.9,7954.0,49974.0,19423.5,426.75256296828496,20277.00512593657,18569.99487406343,0,0,77492.76171127456,4,12.955220430235775,-0.0002641658977190367
2365,CF105.CZC,郑棉2105,2014-03-17,18960.0,19005.0,18850.0,18960.0,18935.0,829.79,8764.0,49266.0,19371.25,416.19969666014896,20203.6493933203,18538.8506066797,0,0,77492.76171127456,4,12.981029292326038,0.0018476975033631818
2366,CF105.CZC,郑棉2105,2014-03-18,18990.0,19060.0,18910.0,18985.0,18980.0,570.78,6014.0,48762.0,19322.5,401.2153411822634,20124.930682364527,18520.069317635473,0,0,77492.76171127456,4,12.999464193819085,0.0013176968568898717
2367,CF105.CZC,郑棉2105,2014-03-19,18990.0,18995.0,18935.0,18970.0,18960.0,426.97,4504.0,47718.0,19268.75,371.74882313196366,20012.247646263928,18525.252353736072,0,0,77492.76171127456,4,12.988403252923257,-0.000790409736842851
2368,CF105.CZC,郑棉2105,2014-03-20,18945.0,19085.0,18925.0,18965.0,18970.0,365.32,3852.0,46766.0,19218.5,340.143719624514,19898.787439249027,18538.212560750973,0,0,77492.76171127456,4,12.984716272624649,-0.0002636088060606055
2369,CF105.CZC,郑棉2105,2014-03-21,18975.0,19000.0,18880.0,18920.0,18925.0,314.39,3322.0,46156.0,19165.25,296.54879446728495,19758.34758893457,18572.15241106543,0,0,77492.76171127456,4,12.951533449937166,-0.00237561151713007
2370,CF105.CZC,郑棉2105,2014-03-24,18895.0,18925.0,18775.0,18820.0,18855.0,350.13,3714.0,46014.0,19116.25,267.12298197646714,19650.495963952933,18582.004036047067,0,0,77492.76171127456,4,12.877793843964982,-0.005299429466498591
2371,CF105.CZC,郑棉2105,2014-03-25,18510.0,18725.0,18510.0,18720.0,18620.0,610.99,6562.0,45818.0,19063.5,233.93428564449462,19531.36857128899,18595.63142871101,1,0,96088.39313998558,5,12.915758328842605,-0.005327663107787538
2372,CF105.CZC,郑棉2105,2014-03-26,18800.0,18800.0,18685.0,18700.0,18730.0,238.05,2542.0,45752.0,19020.25,216.5321858292665,19453.314371658533,18587.185628341467,0,0,96088.39313998558,5,12.900891065670764,-0.0010689471889050444
2373,CF105.CZC,郑棉2105,2014-03-27,18650.0,18710.0,18535.0,18550.0,18595.0,447.37,4812.0,44470.0,18977.75,221.19264793387686,19420.135295867753,18535.364704132247,1,0,114623.75784411782,6,12.8714698410282,-0.008053734807096827
2374,CF105.CZC,郑棉2105,2014-03-28,18550.0,18585.0,18525.0,18535.0,18545.0,310.09,3344.0,43980.0,18966.25,237.34402773189808,19440.938055463797,18491.561944536203,0,0,114623.75784411782,6,12.860253019054323,-0.0008089524507486021
2375,CF105.CZC,郑棉2105,2014-03-31,18560.0,18570.0,18180.0,18300.0,18375.0,755.5,8222.0,41350.0,18921.75,272.1087787999498,19465.9675575999,18377.5324424001,1,0,133001.29028651793,7,12.75926501207412,-0.01275977675532033
2376,CF105.CZC,郑棉2105,2014-04-01,18215.0,18490.0,18110.0,18365.0,18245.0,531.62,5828.0,40562.0,18875.0,283.200459039176,19441.40091807835,18308.59908192165,1,0,151309.8893684396,8,12.871248942271217,0.0035456194242554804
2377,CF105.CZC,郑棉2105,2014-04-02,18500.0,18500.0,18165.0,18220.0,18260.0,409.98,4490.0,38204.0,18817.5,293.4216249699398,19404.34324993988,18230.65675006012,1,0,169540.5461184997,9,12.817175196156896,-0.00792678743981832
2378,CF105.CZC,郑棉2105,2014-04-03,18280.0,18280.0,18160.0,18190.0,18200.0,238.03,2616.0,37718.0,18762.0,301.7672944505418,19365.534588901082,18158.465411098918,0,0,169540.5461184997,9,12.794424633265308,-0.0016478993017813872
2379,CF105.CZC,郑棉2105,2014-04-04,18255.0,18305.0,18195.0,18295.0,18270.0,227.43,2490.0,37250.0,18709.25,286.17859371378563,19281.607187427573,18136.892812572427,0,0,169540.5461184997,9,12.874051603385862,0.005755805941139174
2380,CF105.CZC,郑棉2105,2014-04-08,18330.0,18420.0,18225.0,18225.0,18325.0,530.54,5790.0,33600.0,18669.0,294.71850976821935,19258.43701953644,18079.56298046356,0,0,169540.5461184997,9,12.820966956638827,-0.0038335205764482797
2381,CF105.CZC,郑棉2105,2014-04-09,18290.0,18290.0,18050.0,18050.0,18145.0,283.61,3126.0,32256.0,18622.25,314.38620755370295,19251.022415107407,17993.477584892593,0,0,169540.5461184997,9,12.688255339771239,-0.00964859311583195
2382,CF105.CZC,郑棉2105,2014-04-10,18010.0,18015.0,17415.0,17415.0,17505.0,2034.54,23248.0,18410.0,18552.0,405.98152667332045,19363.96305334664,17740.03694665336,1,0,187280.58306515307,10,12.284116816272627,-0.03581378096092539
2383,CF105.CZC,郑棉2105,2014-04-11,17445.0,17550.0,17315.0,17395.0,17470.0,1464.25,16764.0,4408.0,18475.25,467.6736976781996,19410.5973953564,17539.9026046436,1,0,204820.48566979668,11,12.345833015974964,-0.001149095214059168
2384,CF105.CZC,郑棉2105,2014-04-14,17390.0,17390.0,17245.0,17250.0,17290.0,297.9,3446.0,2916.0,18391.5,525.9778987752242,19443.455797550447,17339.544202449553,1,0,222160.02987224623,12,12.310868110899024,-0.008370665126536645
2385,CF105.CZC,郑棉2105,2014-04-15,17275.0,17330.0,17245.0,17300.0,17295.0,89.76,1038.0,2316.0,18308.5,559.6183967669398,19427.73679353388,17189.26320646612,0,0,222160.02987224623,12,12.349450337307427,0.0028943580263645565
2386,CF105.CZC,郑棉2105,2014-04-16,17375.0,17375.0,17275.0,17285.0,17285.0,62.4,722.0,1898.0,18223.5,579.1741965937364,19381.848393187473,17065.151606812527,0,0,222160.02987224623,12,12.337875669384905,-0.0008674281301454476
2387,CF105.CZC,郑棉2105,2014-04-17,17300.0,17300.0,17200.0,17260.0,17235.0,54.29,630.0,1792.0,18138.0,588.8004755432862,19315.600951086573,16960.399048913427,0,0,222160.02987224623,12,12.318584556180705,-0.0014473877183059376
2388,CF105.CZC,郑棉2105,2014-04-18,17290.0,17925.0,17220.0,17400.0,17335.0,71.6,826.0,1294.0,18059.75,577.5800269226768,19214.910053845353,16904.589946154647,0,0,222160.02987224623,12,12.426614790124233,0.008078520565201476
2389,CF105.CZC,郑棉2105,2014-04-21,17310.0,17410.0,17305.0,17395.0,17365.0,21.01,242.0,1126.0,17983.5,559.3547622037378,19102.209524407477,16864.790475592523,0,0,222160.02987224623,12,12.422756567483393,-0.0002873976165779812
2390,CF105.CZC,郑棉2105,2014-04-22,17390.0,17390.0,17360.0,17380.0,17380.0,6.26,72.0,1090.0,17911.5,539.3679171029734,18990.235834205945,16832.764165794055,0,0,222160.02987224623,12,12.411181899560871,-0.0008626887666593801
2391,CF105.CZC,郑棉2105,2014-04-23,17425.0,17425.0,17380.0,17400.0,17400.0,4.35,50.0,1048.0,17845.5,516.6814782823166,18878.862956564633,16812.137043435367,0,0,222160.02987224623,12,12.426614790124233,0.00115008638323731
2392,CF105.CZC,郑棉2105,2014-04-24,17395.0,17400.0,17155.0,17250.0,17375.0,19.11,220.0,846.0,17773.0,492.87523776306716,18758.750475526133,16787.249524473867,0,0,222160.02987224623,12,12.310868110899024,-0.008658062743114541
2393,CF105.CZC,郑棉2105,2014-04-25,17200.0,17345.0,17200.0,17220.0,17235.0,3.1,36.0,834.0,17706.5,472.87181138232376,18652.243622764647,16760.756377235353,0,0,222160.02987224623,12,12.287718775053982,-0.0017406444777839894
2394,CF105.CZC,郑棉2105,2014-04-28,17290.0,17290.0,17220.0,17265.0,17275.0,13.13,152.0,832.0,17643.0,441.5891755919749,18526.17835118395,16759.82164881605,0,0,222160.02987224623,12,12.322442778821545,0.00260983184237095
2395,CF105.CZC,郑棉2105,2014-04-29,17000.0,17295.0,17000.0,17145.0,17180.0,13.57,158.0,794.0,17585.25,427.18109450208584,18439.612189004172,16730.887810995828,0,0,222160.02987224623,12,12.229845435441378,-0.0069747449270719745
2396,CF105.CZC,郑棉2105,2014-04-30,17005.0,17180.0,16990.0,17020.0,17035.0,12.61,148.0,764.0,17518.0,404.3958456759911,18326.791691351984,16709.208308648016,0,0,222160.02987224623,12,12.13338986942037,-0.007317462769655638
2397,CF105.CZC,郑棉2105,2014-05-05,16895.0,17080.0,16895.0,17080.0,17005.0,14.79,174.0,896.0,17461.0,381.10234845773385,18223.20469691547,16698.79530308453,0,0,222160.02987224623,12,12.179688541110455,0.003519065215195702
2398,CF105.CZC,郑棉2105,2014-05-06,17010.0,17010.0,17010.0,17010.0,17010.0,2.72,32.0,896.0,17402.0,354.0564926674838,18110.112985334967,16693.887014665033,0,0,222160.02987224623,12,12.12567342413869,-0.004106781952653359
2399,CF105.CZC,郑棉2105,2014-05-07,17000.0,17100.0,17000.0,17100.0,17075.0,3.59,42.0,912.0,17342.25,294.0640874027293,17930.378174805457,16754.121825194543,0,0,222160.02987224623,12,12.195121431673815,0.005277057100843819
2400,CF105.CZC,郑棉2105,2014-05-08,17195.0,17300.0,17195.0,17300.0,17260.0,1.38,16.0,896.0,17296.0,213.2170255866074,17722.434051173215,16869.565948826785,0,-1,0.0,0,,0.011628037995119214
2401,CF105.CZC,郑棉2105,2014-05-09,16960.0,16960.0,16960.0,16960.0,16960.0,2.71,32.0,928.0,17241.5,140.39319784092106,17522.286395681844,16960.713604318156,1,0,16960.713604318156,1,13.285113229199796,-0.019848871139976295
2402,CF105.CZC,郑棉2105,2014-05-12,16960.0,16960.0,16960.0,16960.0,16960.0,0.0,0.0,928.0,17218.75,147.13832777356143,17513.026655547124,16924.473344452876,0,0,16960.713604318156,1,13.285113229199796,0.0
2403,CF105.CZC,郑棉2105,2014-05-13,16960.0,16960.0,16960.0,16960.0,16960.0,0.0,0.0,928.0,17197.0,151.56186855538567,17500.12373711077,16893.87626288923,0,0,16960.713604318156,1,13.285113229199796,0.0
2404,CF105.CZC,郑棉2105,2014-05-14,16900.0,17100.0,16900.0,17100.0,16905.0,9.47,112.0,928.0,17189.5,152.4622904196313,17494.424580839262,16884.575419160738,0,0,16960.713604318156,1,13.403032795950265,0.008220833144857075
2405,CF105.CZC,郑棉2105,2014-05-15,16250.0,17010.0,16250.0,17010.0,16385.0,5.08,62.0,928.0,17175.0,155.03225470849605,17485.064509416992,16864.935490583008,1,0,33825.649094901164,2,13.36779523835535,-0.005277057100843781
2406,CF105.CZC,郑棉2105,2014-05-16,16385.0,16385.0,16385.0,16385.0,16385.0,0.0,0.0,0.0,17130.0,229.36869882353173,17588.737397647063,16671.262602352937,1,0,50496.9116972541,3,12.906083800219218,-0.03743512425699243
2407,CF105.CZC,郑棉2105,2014-05-19,16050.0,16050.0,15890.0,16015.0,15965.0,287.73,3604.0,2984.0,17067.75,331.7396381200172,17731.229276240036,16404.270723759964,1,0,66901.18242101406,4,12.679023658861448,-0.02284049908965648
2408,CF105.CZC,郑棉2105,2014-05-20,16025.0,16040.0,15960.0,16030.0,16000.0,136.96,1712.0,4318.0,16999.25,392.02766165157277,17783.305323303146,16215.194676696854,1,0,83116.37709771091,5,12.775865118061482,0.0009361835603401357
2409,CF105.CZC,郑棉2105,2014-05-21,16015.0,16090.0,15960.0,16060.0,16050.0,347.94,4336.0,7840.0,16932.5,430.7072671780684,17793.914534356136,16071.085465643864,1,0,99187.46256335477,6,12.878482148811504,0.0018697418971540176
2410,CF105.CZC,郑棉2105,2014-05-22,16075.0,16130.0,16025.0,16025.0,16070.0,324.74,4042.0,9412.0,16864.75,460.52544717963195,17785.800894359265,15943.699105640737,0,0,99187.46256335477,6,12.848236390703882,-0.0021817057118818863
2411,CF105.CZC,郑棉2105,2014-05-23,15950.0,16045.0,15950.0,16015.0,16005.0,147.39,1842.0,10712.0,16795.5,478.60970529231855,17752.719410584636,15838.280589415363,0,0,99187.46256335477,6,12.839594745530276,-0.0006242197456122789
2412,CF105.CZC,郑棉2105,2014-05-26,15995.0,16005.0,15965.0,15995.0,15985.0,474.74,5940.0,15774.0,16732.75,496.83114586346136,17726.412291726923,15739.087708273077,0,0,99187.46256335477,6,12.822311455183064,-0.0012496096596401618
2413,CF105.CZC,郑棉2105,2014-05-27,16000.0,16000.0,15955.0,15975.0,15980.0,46.98,588.0,15890.0,16670.5,509.7104570243777,17689.920914048755,15651.079085951245,0,0,99187.46256335477,6,12.805028164835852,-0.0012511731378827748
2414,CF105.CZC,郑棉2105,2014-05-28,15965.0,15965.0,15880.0,15885.0,15905.0,139.65,1756.0,16582.0,16601.5,517.9022591184556,17637.30451823691,15565.695481763089,0,0,99187.46256335477,6,12.727253358273396,-0.005649732542119021
2415,CF105.CZC,郑棉2105,2014-05-29,15890.0,15910.0,15850.0,15860.0,15875.0,133.81,1686.0,17036.0,16537.25,526.133241204165,17589.51648240833,15484.98351759167,0,0,99187.46256335477,6,12.70564924533938,-0.0015750515147775126
2416,CF105.CZC,郑棉2105,2014-05-30,15900.0,15905.0,15835.0,15840.0,15865.0,193.52,2440.0,17810.0,16478.25,534.7809715201169,17547.811943040233,15408.688056959767,0,0,99187.46256335477,6,12.688365954992168,-0.0012618298204221652
2417,CF105.CZC,郑棉2105,2014-06-03,15850.0,15860.0,15600.0,15620.0,15715.0,302.51,3850.0,19620.0,16405.25,547.161939008919,17499.573878017836,15310.926121982162,0,0,99187.46256335477,6,12.498249761172833,-0.01398624197473984
2418,CF105.CZC,郑棉2105,2014-06-04,15500.0,15675.0,15500.0,15565.0,15610.0,161.86,2074.0,21036.0,16333.0,557.835997404255,17448.67199480851,15217.32800519149,0,0,99187.46256335477,6,12.450720712717999,-0.0035273405179684107
2419,CF105.CZC,郑棉2105,2014-06-05,15520.0,15520.0,15420.0,15455.0,15455.0,281.01,3636.0,21924.0,16250.75,559.9515045966034,17370.653009193207,15130.846990806793,0,0,99187.46256335477,6,12.355662615808331,-0.00709222830949191
2420,CF105.CZC,郑棉2105,2014-06-06,15440.0,15570.0,15420.0,15570.0,15535.0,591.52,7616.0,22988.0,16164.25,523.6298191470764,17211.509638294152,15116.990361705848,0,0,99187.46256335477,6,12.455041535304801,0.007413410261827396
2421,CF105.CZC,郑棉2105,2014-06-09,15560.0,15590.0,15480.0,15490.0,15505.0,162.5,2096.0,24184.0,16090.75,509.76042166884633,17110.270843337694,15071.229156662308,0,0,99187.46256335477,6,12.385908373915953,-0.005151331417129671
2422,CF105.CZC,郑棉2105,2014-06-10,15495.0,15585.0,15485.0,15575.0,15520.0,168.57,2172.0,25460.0,16021.5,480.1877237081348,16981.87544741627,15061.124552583731,0,0,99187.46256335477,6,12.459362357891605,0.005472410244739624
2423,CF105.CZC,郑棉2105,2014-06-11,15585.0,15645.0,15575.0,15615.0,15605.0,144.48,1852.0,25836.0,15954.25,436.2117461738049,16826.67349234761,15081.82650765239,0,0,99187.46256335477,6,12.493928938586029,0.002564926061525038
2424,CF105.CZC,郑棉2105,2014-06-12,15580.0,15580.0,15515.0,15540.0,15540.0,88.59,1140.0,25796.0,15876.25,356.56652605089,16589.38305210178,15163.11694789822,0,0,99187.46256335477,6,12.429116599783983,-0.004814645795540563
2425,CF105.CZC,郑棉2105,2014-06-13,15540.0,15605.0,15520.0,15565.0,15575.0,72.74,934.0,25622.0,15804.0,249.98799971198616,16303.975999423972,15304.024000576028,0,0,99187.46256335477,6,12.450720712717999,0.0016074589540700135
2426,CF105.CZC,郑棉2105,2014-06-16,15640.0,15750.0,15605.0,15730.0,15655.0,224.53,2868.0,26208.0,15771.25,211.70070264408665,16194.651405288174,15347.848594711826,0,0,99187.46256335477,6,12.5933078580825,0.01054491317661504
2427,CF105.CZC,郑棉2105,2014-06-17,15690.0,15690.0,15605.0,15660.0,15645.0,83.07,1062.0,26108.0,15753.5,205.30526052685548,16164.110521053712,15342.889478946288,0,0,99187.46256335477,6,12.532816341867257,-0.0044600265075294245
2428,CF105.CZC,郑棉2105,2014-06-18,15630.0,15655.0,15545.0,15560.0,15605.0,154.49,1980.0,26108.0,15730.0,199.1167998939316,16128.233599787864,15331.766400212136,0,0,99187.46256335477,6,12.446399890131195,-0.006406171812411516
2429,CF105.CZC,郑棉2105,2014-06-19,15580.0,15650.0,15560.0,15635.0,15610.0,182.33,2336.0,25420.0,15708.75,184.93833431714475,16078.62666863429,15338.87333136571,0,0,99187.46256335477,6,12.51121222893324,0.004808472159558959
2430,CF105.CZC,郑棉2105,2014-06-20,15630.0,15630.0,15580.0,15625.0,15610.0,52.91,678.0,25306.0,15688.75,170.74011684428473,16030.23023368857,15347.26976631143,0,0,99187.46256335477,6,12.502570583759635,-0.0006397952873394624
2431,CF105.CZC,郑棉2105,2014-06-23,15630.0,15650.0,15575.0,15645.0,15620.0,98.71,1264.0,25568.0,15670.25,153.5698131144269,15977.389626228854,15363.110373771146,0,0,99187.46256335477,6,12.519853874106849,0.0012791814983802124
2432,CF105.CZC,郑棉2105,2014-06-24,15650.0,15660.0,15605.0,15610.0,15625.0,59.06,756.0,25892.0,15651.0,134.61612087710742,15920.232241754215,15381.767758245785,0,-1,0.0,0,,-0.0022396425935047983
2433,CF105.CZC,郑棉2105,2014-06-25,15580.0,15595.0,15520.0,15570.0,15555.0,112.17,1442.0,25882.0,15630.75,113.09592167713211,15856.941843354265,15404.558156645735,0,0,0.0,0,,-0.002565748681433757
2434,CF105.CZC,郑棉2105,2014-06-26,15515.0,15570.0,15480.0,15550.0,15520.0,250.21,3224.0,26146.0,15614.0,98.0,15810.0,15418.0,0,0,0.0,0,,-0.0012853472206638696
2435,CF105.CZC,郑棉2105,2014-06-27,15525.0,15570.0,15470.0,15510.0,15510.0,151.06,1948.0,25842.0,15596.5,82.5393845385341,15761.578769077069,15431.421230922931,0,0,0.0,0,,-0.0025756614367957054
2436,CF105.CZC,郑棉2105,2014-06-30,15540.0,15570.0,15505.0,15535.0,15535.0,168.09,2164.0,26376.0,15581.25,61.68214895737664,15704.614297914753,15457.885702085247,0,0,0.0,0,,0.0016105656565632888
2437,CF105.CZC,郑棉2105,2014-07-01,15460.0,15550.0,15385.0,15430.0,15445.0,226.1,2928.0,25630.0,15571.75,69.16059210272856,15710.071184205457,15433.428815794543,1,0,15433.428815794543,1,13.282540455493935,-0.006781876469941302
2438,CF105.CZC,郑棉2105,2014-07-02,15420.0,15420.0,15080.0,15170.0,15220.0,441.3,5798.0,27010.0,15552.0,111.6288493177279,15775.257698635456,15328.742301364544,1,0,30762.171117159087,2,13.089661284889143,-0.016993873014628604
2439,CF105.CZC,郑棉2105,2014-07-03,15095.0,15095.0,14880.0,14920.0,14980.0,762.69,10184.0,31130.0,15525.25,176.7659115893107,15878.781823178622,15171.718176821378,1,0,45933.889293980465,3,12.920627694645642,-0.016617198584826114
2440,CF105.CZC,郑棉2105,2014-07-04,14880.0,15000.0,14880.0,14955.0,14940.0,290.72,3892.0,32652.0,15494.5,215.54523887110102,15925.590477742202,15063.409522257798,1,0,60997.29881623826,4,13.00998806760162,0.002343097306296526
2441,CF105.CZC,郑棉2105,2014-07-07,14910.0,14920.0,14625.0,14630.0,14715.0,482.41,6556.0,33114.0,15451.5,286.3175684445507,16024.135136889101,14878.864863110899,1,0,75876.16367934916,5,12.772441163685405,-0.021971477049878393
2442,CF105.CZC,郑棉2105,2014-07-08,14560.0,14760.0,14450.0,14745.0,14625.0,472.81,6466.0,33248.0,15410.0,323.18725222384626,16056.374504447693,14763.625495552307,1,0,90639.78917490147,6,12.94373436172014,0.007829827235206532
2443,CF105.CZC,郑棉2105,2014-07-09,14720.0,14750.0,14630.0,14665.0,14685.0,279.6,3808.0,33886.0,15362.5,357.552443705815,16077.60488741163,14647.39511258837,1,0,105287.18428748984,7,12.928570793532451,-0.005440339837825181
2444,CF105.CZC,郑棉2105,2014-07-10,14600.0,14725.0,14505.0,14540.0,14640.0,452.01,6174.0,35264.0,15312.5,396.9807929862602,16106.46158597252,14518.53841402748,1,0,119805.72270151733,8,12.8700743857976,-0.008560230324041022
2445,CF105.CZC,郑棉2105,2014-07-11,14485.0,14530.0,14285.0,14370.0,14405.0,766.94,10650.0,39040.0,15252.75,441.87236562156727,16136.494731243134,14369.005268756866,1,0,134174.7279702742,9,12.769891368669288,-0.011760772014439739
2446,CF105.CZC,郑棉2105,2014-07-14,14350.0,14590.0,14330.0,14330.0,14440.0,887.1,12288.0,42126.0,15182.75,470.6763086240904,16124.102617248182,14241.397382751818,0,0,134174.7279702742,9,12.731561817190737,-0.0027874582508531282
2447,CF105.CZC,郑棉2105,2014-07-15,14400.0,14410.0,14300.0,14335.0,14355.0,249.08,3470.0,42466.0,15116.5,491.62256864387336,16099.745137287748,14133.254862712252,0,0,134174.7279702742,9,12.736353011125557,0.00034885749525265686
